a,b,rmean,smean,imean,sigma1,sigma2,sigma3
1.4216319612405393,-0.7935213548323511,-0.09224532796093822,2.160904888826858,3.3957772381213664,0.05735641037138435,0.2965843579294341,0.1985864226986483
1.3361118171227633,-0.7973730366195219,-0.08417140264894156,2.1647398857643494,3.3985405246339915,0.059181943955186535,0.29182964800587635,0.1904562155545907
1.3568930851278556,-0.7997950432772576,-0.09601564808155953,2.1524181133335265,3.3890488387348205,0.05900974264243013,0.27980787743255303,0.20676618463256044
1.3242314775325246,-0.7888831398729245,-0.1116865372965381,2.1504506012252746,3.4126590047807297,0.05903236162063716,0.29456826173516576,0.20374745004144748
1.3148129373091488,-0.7553331615106138,-0.0791819880378479,2.165173244497938,3.4007652069620153,0.06134376129152326,0.30172150095799705,0.18627327143177352
1.4518637514519206,-0.8335378299272537,-0.08679196194765798,2.165645643401134,3.3956710534281744,0.058635081404744396,0.2944830386564763,0.1867981107869524
1.5688111043787614,-0.9203093545061117,-0.169557318166292,2.139853467732704,3.4445580100656388,0.061296651462673386,0.35135145573738935,0.20708104883403616
1.3951911772191563,-0.772015172706097,-0.09286454377085128,2.1464037886635325,3.3819375190098704,0.05698447489423369,0.28772254184316526,0.214624427260451
1.452974012768283,-0.8036963894736837,-0.10798617309116029,2.1593257292695487,3.410918354355314,0.059925652040945805,0.3071632376975138,0.19463002801837878
1.5279068783472014,-0.8222773517214695,-0.1277211111087626,2.139049619876077,3.3992302187124044,0.05569878633015833,0.30926572380729955,0.21622067511635712
1.344881510850781,-0.7751372213430324,-0.09079796256845607,2.152932980421298,3.3968369913133856,0.056310820845631375,0.292498658171994,0.2019655830673239
1.3789184683111921,-0.7553988035088842,-0.0886805882915442,2.159890809978698,3.398941721902072,0.05961061646703698,0.29373695380339554,0.19489127526703717
1.5491673397678958,-0.7767460297627314,-0.09729105194587499,2.154854229174722,3.379501118616526,0.06073882534263617,0.29440004462697084,0.20602071491160143
1.4595890808824596,-0.7890086428339926,-0.08253572900212391,2.1635417079637476,3.3890017079072834,0.056628867878661476,0.2790926246713645,0.19813790322964467
1.5084170799493481,-0.8194909687253416,-0.08598562663756029,2.165753059753008,3.388275592817988,0.05838410517924731,0.2816280107622164,0.19382360075350025
1.4508591870190726,-0.8231614404072612,-0.07996589817035259,2.167974717256532,3.389964028113476,0.06299191330400926,0.2940491231562399,0.20054522133671082
1.436462035212724,-0.8120490145426696,-0.09823302629916429,2.1532173663915137,3.3939052950002577,0.05965235260136516,0.28722034535623364,0.2052182976237644
1.391359773955195,-0.7477806346115562,-0.07160903726257939,2.1686300214012673,3.3907674319225625,0.060025828578402926,0.29924459417813026,0.18799154317928332
1.3351992625794935,-0.7941363494132755,-0.0999421702961969,2.1607791335311446,3.4074342455581212,0.057363699385225134,0.29651373905808265,0.19872996347676525
1.3791321419845295,-0.7840745048646968,-0.08634371345546178,2.1653668949382343,3.4032788814039643,0.059632263261213,0.30735914209195875,0.18709138846188322
1.3975186304608156,-0.8067098198453018,-0.10276134320479988,2.155003699983368,3.4050897290751148,0.05582579558144553,0.3090583249321609,0.20274110451912253
1.4329139417601553,-0.7860732797491846,-0.10281171207957068,2.157860546387284,3.4004312589090264,0.05883891047742258,0.2977606772151782,0.1970195043606676
1.3924509684287514,-0.7682930154022902,-0.07153466085185557,2.169402932373481,3.391135767746171,0.05771087365205148,0.29089669497701576,0.19333329418123593
1.444749843087337,-0.7820629979122833,-0.0898686075985438,2.1611405593141386,3.39582521511693,0.06361822944007842,0.2969274967363572,0.1935704847563062
1.3174130551847136,-0.748727220416929,-0.08106808155975509,2.1636455588136294,3.3960135177541075,0.05690401025758029,0.30095930578624913,0.1898823440152277
1.3329842323382362,-0.7959334276786553,-0.08650017415453974,2.1534477291961585,3.389157904081077,0.05656905471901226,0.28797756640593747,0.20518311355073668
1.3923632733398035,-0.8058693841527801,-0.06370318489158816,2.180874500160863,3.3968255585097005,0.060928544075145516,0.2983852923803314,0.1857242973521063
1.400395619399863,-0.7860706157445174,-0.09202602021870043,2.159177115539282,3.3945312042339713,0.05668138749685515,0.2939118059987106,0.2026720271829292
1.4056861412519268,-0.7708260452109154,-0.08784828007948142,2.1650360546091876,3.400788988253035,0.05780968129689986,0.2936386922469137,0.19064246378531052
1.391430488081405,-0.7917569477402581,-0.08798729405239336,2.1661071851714007,3.4021920290836447,0.061187636191217386,0.30738696943897376,0.18729168466762489
1.4548066815067122,-0.7671020707436682,-0.09525263904090628,2.160376335610426,3.3947522523441176,0.0581962033744041,0.3071791669785185,0.19443270936424228
1.3578365630800482,-0.7755761008659467,-0.07173521961105031,2.1697542193838886,3.38850591295015,0.05830619641546242,0.2962713039142009,0.18872117674829908
1.4799723153935853,-0.8279766893017687,-0.09991654365976313,2.160771239445754,3.401022052150914,0.05973356318435769,0.3035899102249533,0.2026184262304853
1.5147673845981446,-0.8327642355361087,-0.0948813976213732,2.1675703879540413,3.4076279475674514,0.06014209305196806,0.3096060013699683,0.18530756376218194
1.4781386657812223,-0.8479295612128005,-0.0901297394044784,2.157700573600251,3.3888931234807154,0.06360860991347835,0.3000329037120622,0.2054820077787723
1.3141241449602892,-0.7702604179650382,-0.07826560786459547,2.168332735691732,3.4038879360492946,0.06019887915485726,0.2861251421950221,0.1815644287094961
1.5346626186935988,-0.8230623138979564,-0.10200996264470637,2.1506699315138706,3.387319592727785,0.05922115543373119,0.2839455223743716,0.1985333836096239
1.4430394941593314,-0.7648944605347012,-0.08857742844519335,2.160153923815272,3.389442399339856,0.06074675197803991,0.29622949572270746,0.19454134089877823
1.4554937042568399,-0.7917844472208722,-0.10339856987401382,2.1611881472298795,3.409827369760247,0.06230164083661896,0.30129657215943395,0.1983628181351982
1.425675255476837,-0.8443849250472941,-0.1019544903926643,2.1466737471117785,3.3850596098327905,0.05776750161460069,0.28283140882835317,0.21360889964868027
1.3303920944918455,-0.7961803427746131,-0.10446455560981364,2.15492221448151,3.4085243775216787,0.057460916318914174,0.29863414532841237,0.1904254457838486
1.470468317058152,-0.7875878931239696,-0.09464831252161375,2.1566363882328496,3.384055575557567,0.059949786244543876,0.29931360368935866,0.20283442696914913
1.4082350464151865,-0.8097195283967499,-0.07868646922126056,2.1687647255261124,3.395376232829929,0.059462882923843295,0.29653271442381635,0.19638667559536904
1.3986860622368975,-0.7760596909490304,-0.08335025475442528,2.160673520854675,3.393502319337708,0.05883638047364093,0.28867928045092955,0.1915674414683702
1.4118284888785155,-0.7996455590176946,-0.0933734262708917,2.15960274981481,3.4029736339054018,0.058812759117170696,0.298359382812142,0.18939081557134754
1.3377534314237813,-0.7807718418864029,-0.1007973745077215,2.156758889229098,3.4039737730351103,0.060941601925590644,0.30430280474433585,0.2007359366084185
1.4095356958887235,-0.8039255450171209,-0.07224719320273512,2.173799157663128,3.399419814288326,0.05745061879885184,0.2999133647822652,0.19073767224819885
1.386017533169269,-0.760272892544883,-0.08394745420846839,2.1603473366718693,3.3894440851269905,0.059793198717868874,0.2894160674658105,0.1965379871310122
1.3266101169587956,-0.7583303488982642,-0.09337304214720463,2.1544796440276044,3.396232064647766,0.0634073219076331,0.29013692132204816,0.19727383124360315
1.4836535092798415,-0.7971348108223031,-0.09729456233479929,2.167784267333914,3.403716095313194,0.06491217485385739,0.2968023304264922,0.18542230863075504
1.4112360645766,-0.7689500621909175,-0.09069670693880486,2.1563201891594104,3.3846385993946972,0.06119857606273467,0.2818262998942245,0.19863251149885772
1.372659231209228,-0.7871135986398352,-0.08755449583308386,2.159482198502689,3.400362591179664,0.05708567555600988,0.2890086273797594,0.19384556162568348
1.4174889069942245,-0.8156233570503532,-0.08567985005717928,2.1644763966259375,3.398992920539117,0.0581912047587731,0.2933619818323671,0.1993569361799551
1.3961899705783458,-0.8114930119879439,-0.10114561103623604,2.1581365023556507,3.4100423320079383,0.056121145057391665,0.3040111702602663,0.20114191609384494
1.4405149852472108,-0.7925829766305539,-0.08326785898338049,2.166769479166555,3.3885930363868235,0.05923307841102046,0.28547873652980654,0.18777461611192603
1.3187087749729702,-0.7963869354024535,-0.08782158681555002,2.16040662643018,3.3986707428555505,0.05859624813382958,0.2917433185134515,0.19513700739537368
1.523346349499416,-0.8449783009987331,-0.09546693786416124,2.1640140507918777,3.392478025626398,0.05937112351941894,0.2979420180164692,0.19302953135396095
1.3574358579052686,-0.7779711827271534,-0.07698556788614563,2.170215293601553,3.397355215026659,0.056856324670570724,0.3025303766050795,0.1961362529838887
1.3096420278350644,-0.7675188073468626,-0.08866397282480665,2.1615826536575176,3.4032715279416847,0.060930082412466946,0.2965365358362522,0.1926472864591754
1.4543574965553991,-0.8006685869345531,-0.09209430505910356,2.157224694107772,3.392137852041646,0.0616243693309437,0.29286657556670487,0.19986334765635744
1.4956541564888102,-0.8466779628989164,-0.11428235424832107,2.1626499246351143,3.422851783153238,0.057304253797000056,0.31645036318784825,0.19156723735726125
1.402123956792329,-0.7475456920343407,-0.07981272512480626,2.1691510489908175,3.397623185712786,0.05866554341378051,0.29559586956846434,0.1883540811193686
1.3657279965386249,-0.7781886529733187,-0.09978833505091607,2.164254872982552,3.41940861265608,0.05770398424082871,0.32011148639266895,0.19092388746684724
1.3040492418689953,-0.7680006946168776,-0.07329265757419899,2.1719154798887987,3.404014739852127,0.0579525460497394,0.2934370624330772,0.18531910071526023
1.3673701361354924,-0.7923597500214341,-0.09507630656367222,2.1596471471077727,3.406856760548136,0.05708415926092884,0.29082905583726526,0.19047636500865994
1.3860831128696067,-0.7821259745018867,-0.07476787818651225,2.16698951980709,3.3864286395133893,0.059359508250479684,0.29071642053429214,0.19182255944552923
1.4496326869678609,-0.8091453266348998,-0.08536413747992644,2.1639106024466503,3.4010703796043167,0.05925283856456653,0.29205055465789015,0.18791171450140748
1.3525405304102749,-0.8030928999174509,-0.09063227574645462,2.1653203719421144,3.412157306806986,0.06074704437812412,0.29590383198891307,0.18523376543436798
1.3735573411994155,-0.791302764713207,-0.08943821289032423,2.1596033781673043,3.3957760064737785,0.05754999040728866,0.2852934382522248,0.19422382639877123
1.4928234121916897,-0.7806551842339645,-0.08105240712678,2.1627398388380086,3.381730802245006,0.058210112310927396,0.29331381014090546,0.1983630017684981
1.388841778203616,-0.7794242587539175,-0.07908427857477429,2.1635048894338245,3.392038473416226,0.05862644063762486,0.2923644511566902,0.19224325767431494
1.4022471601524245,-0.8195462075010723,-0.10170982479609757,2.163922163628461,3.4195112276378046,0.05822806623348832,0.31077762421187216,0.1901823795281323
1.4965177164595258,-0.8201872626389162,-0.08772829734365205,2.1681355434748717,3.3990304308766834,0.05706310332326151,0.3147790175438601,0.2009548704920676
1.4356339187222362,-0.8048816547979093,-0.08013728013189295,2.1608761019559135,3.3862720693074895,0.05640196573500781,0.2826672043789274,0.1925912104588317
1.391146826358008,-0.8016579811918533,-0.10448757341655764,2.151110050456278,3.401199799464299,0.059521823286400564,0.2853975468967167,0.19710587883603836
1.299361742654914,-0.7583785540567299,-0.07313161084685979,2.1607718170823227,3.3841621776974598,0.057630873592359244,0.28894292612346734,0.20276155851146566
1.368550162627471,-0.7776471006886092,-0.11658214938200129,2.1478002810657877,3.4096792378168406,0.05720558206270045,0.2926444894345675,0.2013893913221697
1.476294856687777,-0.8109402217951774,-0.10959780520412203,2.1512519443193425,3.4010236276301824,0.05425088404947779,0.3052934514610821,0.20429127701888114
1.4051981856077242,-0.7975056345394753,-0.09538192610482112,2.159027935583482,3.3974851648885105,0.05837809461028118,0.2902809938375235,0.20234032569950047
1.4765091371321355,-0.7890109375511508,-0.11267292152032542,2.1461578484471575,3.3916117025038046,0.0606309574555206,0.29556609438662124,0.2125448092975038
1.2628519611403464,-0.7830792172567413,-0.08506374018989292,2.1562235777346332,3.3976264615353404,0.06009810040502446,0.29095782685280497,0.20197742861904444
1.4493683152211223,-0.8009706269594382,-0.08341844720224374,2.172653461626967,3.4071848568309115,0.05599580889772656,0.30445683635948717,0.1801099807349045
1.4102510012635605,-0.8298320781628249,-0.08714273315788784,2.164904129285394,3.4024800039156786,0.05828575499271004,0.2896120298512669,0.18697021339926465
1.443626162540305,-0.8096995675012632,-0.08121555476141708,2.162462747479463,3.3881794334363975,0.05917870326640246,0.2873833964421962,0.2019085991095853
1.353781187872215,-0.8025836142879192,-0.08077910224551928,2.160358020130431,3.385276867420549,0.05720699958922663,0.28910238882086725,0.19349171315861746
1.3307047374096894,-0.795890320478758,-0.07550573549627417,2.1652667076463388,3.396649082490333,0.059576963531216866,0.29626659799038424,0.1905456220856754
1.3368280607532919,-0.8109932723791151,-0.08281411907661085,2.157690163720632,3.3933713312832667,0.059689196420596925,0.30269764905088087,0.1934701402002787
1.4219886029126179,-0.8382029738803904,-0.10821915606290398,2.161552870478861,3.419010003135062,0.058836746271702454,0.29529537732575983,0.18622730500985799
1.399391348024495,-0.761266944941896,-0.10132228024610532,2.145381784156917,3.386513893882737,0.055496163463571356,0.298437392963019,0.21157823153922756
1.3706712461722041,-0.8064302964767931,-0.09505069935734203,2.1623432900853627,3.4069292627965613,0.054685969483166855,0.29628433625266104,0.19407047322320323
1.417432506261505,-0.8174488209563049,-0.12148895145414763,2.138302515810265,3.4039875313043524,0.05598977316543377,0.3033563115969961,0.22046483485871346
1.3510564345330993,-0.7670265754935589,-0.07564888551868948,2.1651570574554317,3.3903778889045957,0.05714235361231021,0.2931753516686152,0.1881166622103628
1.4574272848065288,-0.8165853776546483,-0.08605044995574954,2.1607605298083876,3.388714280310291,0.05861513746049845,0.2889076323191403,0.19812261120688893
1.4612964466060965,-0.8488366747579167,-0.10064575046572194,2.166900543919113,3.4097568188048397,0.05990701002481094,0.30637777872399563,0.18676519098779146
1.389570159437182,-0.8146151125939144,-0.09001303710816617,2.1663729354052097,3.4127869695061483,0.05816060167200224,0.3077351021685023,0.18201778548809097
1.4161542501100661,-0.7961466023927954,-0.10940447308039092,2.145375516271419,3.3886423951158897,0.05899483952420129,0.30173462406345447,0.21368744747681573
1.3963510669828267,-0.7993937217504034,-0.09471514102178019,2.160022749541355,3.3952543232855525,0.06075590524979195,0.2942302544134979,0.19289250698625632
1.3298366991178545,-0.7724003155501521,-0.08033904710993502,2.161217897188984,3.398257770916387,0.05700793863404759,0.3109237026876194,0.18762175187504257
1.359812577106696,-0.7797319903502089,-0.07954528553706966,2.1622259739194467,3.3927001372397947,0.061082560408823615,0.2950806974592204,0.1926923780421138
1.368075742178398,-0.7462667303357703,-0.07746120067753724,2.1574018906920127,3.3879289198070857,0.059125221769727905,0.29041290310959184,0.20021612346694595
1.5411213001516044,-0.824580248601351,-0.09413637968336082,2.163197513414083,3.395393123089102,0.061270899617420466,0.3047487700205954,0.19369032093384717
1.40227719186095,-0.7954119810437609,-0.0925832102710919,2.1662012470007967,3.406941468863139,0.05888351031307341,0.30207972820566564,0.18723879649644248
1.3966143741199433,-0.7773329315357409,-0.09401462543856567,2.156825274989726,3.3984830554084393,0.05700623133578608,0.2997797432150208,0.20179752466313677
1.3534812157143263,-0.8019712980008451,-0.07075806244424176,2.1827057989171457,3.4099784832674254,0.0601744875344295,0.29271056660320677,0.18244090837618282
1.3401457034195872,-0.7632412425795717,-0.08647445729800957,2.1567047516345235,3.399240570657912,0.05452431665399271,0.28607967186921934,0.19409148676675242
1.3282606268029484,-0.8068625773094288,-0.08287384096103449,2.1683941218277143,3.4041208178410556,0.05950401366426059,0.3015171907169922,0.1900323636413296
1.3607123523863582,-0.8042224950663169,-0.08876723706698968,2.1579950573446927,3.4024687167942673,0.05438675293118692,0.3001681757434126,0.1940344981712654
1.4390621455130723,-0.7806718511846586,-0.07218743650857794,2.1745047219218283,3.3900323195121014,0.06037795386769248,0.2956104657316771,0.1850278061782808
1.411524159613624,-0.7666618012402845,-0.08229084700066061,2.16517331376192,3.395159110557047,0.06328939378578033,0.3032776193038007,0.19109592212406531
1.3963097541498455,-0.7653270748805537,-0.09460014746106923,2.1509275191135973,3.3860438896307974,0.06301905483985382,0.28786159275866785,0.21759521290235528
1.3592916093279206,-0.8038176936350668,-0.08192127206654924,2.1697964966278183,3.405532122982399,0.06113346578836471,0.3005500240208665,0.19598338870211435
1.4720097864716128,-0.8395978754223503,-0.0933351355532156,2.1745975549321814,3.417750237209336,0.060930958805901325,0.28850094383586516,0.17634680194609875
1.4099024792728998,-0.7513635454799472,-0.09304340481152794,2.15768238443537,3.391776097110438,0.060224541148276516,0.3029643393397927,0.2032885551228512
1.369936325971561,-0.8078944431289508,-0.09769393613334126,2.164417236614307,3.4195550384697233,0.053800563588865695,0.3002098912652347,0.18656577881258604
1.4676224431740574,-0.8373792722351794,-0.10254488487850444,2.156210806599856,3.4056496122440443,0.05797035225276529,0.29631525874403103,0.19318658228357088
1.3454422953547036,-0.7627805182894632,-0.08029585928670023,2.1697680393414123,3.4075789122755324,0.061101660027908476,0.2983417941733548,0.18587194876344906
1.5244554445377996,-0.8295035770715934,-0.08312280653502359,2.1667172390431,3.3947490783467638,0.06324446081671026,0.30623284856861327,0.18971467407500456
1.3906899529005685,-0.8280277750304094,-0.08567630425522278,2.1666098397713593,3.40618484398593,0.0560715151446995,0.2941101554457892,0.19008539515329234
1.4199614334256647,-0.7941927069236517,-0.08640732551200156,2.1557907959163125,3.3780492556512565,0.05882101584003068,0.2842606934270425,0.20407079462183014
1.4302145856997672,-0.7957612047843173,-0.09370412593831197,2.167149638851055,3.4148700308783866,0.0558332861347301,0.2974320498301556,0.18796194685063947
1.3408112424656986,-0.7876103380400667,-0.08283532108008108,2.1676263911034335,3.403778305767571,0.06259079357252499,0.28178699468101404,0.18846412396934228
1.3263531035955092,-0.8283776317708211,-0.11460385951971999,2.1482267135563107,3.4139512900352225,0.055674767215666394,0.30940187308581213,0.21057961631821753
1.4779640291968066,-0.806771273982595,-0.10185834505258295,2.1698515119808377,3.425396796748744,0.05690122356122433,0.3099366440128138,0.18836545245497097
1.5629676716216823,-0.7861118509024984,-0.08673107566581774,2.1690890063193002,3.397870855580147,0.060939163019501884,0.3116054882550761,0.18867512446927515
1.4889545111847367,-0.7676129379856108,-0.07582765286434441,2.1635423453519333,3.3751222614538965,0.06003271864337368,0.29637760718265466,0.1987158449556346
1.4749028291245538,-0.8102260548278566,-0.09489237047391974,2.165567503005152,3.4045579649652002,0.05951780548649101,0.2918998859168724,0.18588230756834614
1.4764977449379764,-0.8175039662830549,-0.10235889358412344,2.1665826752299133,3.413922853313519,0.05610861195909389,0.298530608380489,0.18633128985842265
1.4869040290381004,-0.8378352483105148,-0.10957444430932638,2.156544917100284,3.411203867924951,0.05885059221392934,0.3145829200582668,0.19758239836235858
1.4339991097711473,-0.8492416852078729,-0.11201819342603547,2.156125636018154,3.4059310334729234,0.06421135897221263,0.286841972564315,0.20317873946822543
1.4215955751848492,-0.805753133412468,-0.1270909700909703,2.144889342823024,3.4159893869868965,0.05596291082035299,0.31099881648831496,0.20134493334981038
1.4570933942269255,-0.7982503151650912,-0.10131515782057404,2.1624381761757503,3.410280151153798,0.057367193844627476,0.3208986837180201,0.20396673223356468
1.374499540053957,-0.8217515999344054,-0.0933333662820509,2.1646320925947817,3.408367053987913,0.05881364376808519,0.29330486165385583,0.1997591178752296
1.4184413963701596,-0.8104301386416154,-0.08271243297345447,2.1655728766437816,3.3909954095866492,0.05846825899719161,0.30081515165913997,0.19196345871912737
1.373023628594325,-0.7705613227435296,-0.08933919464293069,2.1656447102567307,3.4016568782810377,0.058687085832164365,0.30598902360166635,0.1914143587507435
1.3635901696782928,-0.7757688549587961,-0.07477320394489098,2.162581765976833,3.3871909604621,0.05858478472340759,0.28361923518690507,0.20052497054016127
1.4033971670786969,-0.7922159410436264,-0.09377098416471764,2.1517871711739986,3.3983848583153224,0.054343117188375076,0.3091087519368766,0.1982300634949125
1.2929999702523756,-0.7691170206099565,-0.07412866657043496,2.169106214042044,3.4014593793728602,0.05983823788755241,0.3068676554834336,0.18338309592610355
1.4574794244014941,-0.8089143741191472,-0.08301612224709873,2.1594577870894485,3.381458735536061,0.05857659917411269,0.293416469130127,0.2025381605630531
1.3628232294956575,-0.85131707102216,-0.10953963876105738,2.149177471477347,3.404065628759777,0.057514268289896565,0.29908127702511983,0.20546319322697407
1.3492582562783086,-0.789233986661185,-0.07899610251206879,2.166533254978563,3.398596285739608,0.058220206144386596,0.29353510285923323,0.19208426229812828
1.6357589535609158,-0.9025393486758424,-0.14927124263423563,2.1464454526657257,3.4286548267560444,0.06160057687231996,0.32647748749285194,0.214428371207852
1.3728552367225013,-0.7900053088587818,-0.0874400665439789,2.156514444223551,3.3921227593534935,0.0579793393360245,0.3013126170785651,0.19648229616250537
1.32631752609192,-0.7632530312739763,-0.07901092612077389,2.165200817051085,3.3928628579438067,0.05828540009143629,0.30535738017708897,0.18981251889252188
1.5486599251349686,-0.8438327625858062,-0.10491445554768544,2.1596005570324106,3.4053491452749323,0.05913953902299601,0.2979673484816299,0.1858550103321034
1.498573407030905,-0.8062800325896454,-0.09519163651002426,2.1576103982285995,3.395802640578326,0.05728786468584858,0.3074565131150173,0.20608219210339948
1.4476698023301173,-0.8103064918467815,-0.07084058491796047,2.1755049385447176,3.4003532381063137,0.05981817327817489,0.2873924320131187,0.18628689429585196
1.370712435853516,-0.7872584690533884,-0.09174234928474816,2.155688317962244,3.3947854050117585,0.05659883847992707,0.2926657447751471,0.2022146666683615
1.5158918053868684,-0.8044524839118988,-0.09573033323199268,2.1545988080738336,3.3882122804989194,0.05720552719374107,0.2880833381143336,0.2047588410052429
1.5996488771250057,-0.7821720092501545,-0.12323358844213317,2.1421439676761738,3.388614799891396,0.06179475591890843,0.3118993506679785,0.22081764546290333
1.3978392107401092,-0.8141552202864749,-0.08984998002866458,2.1613304191221916,3.3999035167920675,0.05527377888974639,0.2844065491862992,0.20274691310476292
1.3511813553631395,-0.7666811984258805,-0.08775592054387396,2.1625858687905506,3.395134895642545,0.058844222027236756,0.28896667501189505,0.19789910581424883
1.2763629706257784,-0.7882878918054738,-0.09704231948136674,2.16199190575881,3.413546949689236,0.05882622489194915,0.3143736032076295,0.1931053866698123
1.3335034867730433,-0.7824205988726649,-0.07737207486053181,2.1648986444889493,3.3970714918376546,0.05662785539396088,0.2937402173146533,0.18976626451027956
1.4123914932563,-0.7824163812555723,-0.10419382279765634,2.14420878054135,3.384865075197281,0.05577324422063996,0.29697784902587393,0.22840328685065306
1.4906807779879585,-0.8091480498141865,-0.09854611378755014,2.1585019323034578,3.40044856179324,0.05953858107973288,0.29962264403872774,0.19445628925033157
1.436682600166754,-0.7922727060735086,-0.08602962642264762,2.1613549872576487,3.3936023791124676,0.057878393298358206,0.29526949273054093,0.1956311440205408
1.4454968570952849,-0.7862750136370728,-0.09975565281771001,2.157246938816414,3.3938514312167656,0.0583141306996596,0.291397007470497,0.20403501346033473
1.3968864064250717,-0.7920719521538723,-0.0834357442577394,2.161648897209787,3.396388830881262,0.05849565842762222,0.29297394162250895,0.19519265473278444
1.4275632937517304,-0.7786079355561514,-0.07639028010514513,2.1711184577733644,3.398266250181555,0.059637881625692585,0.3008540905141995,0.18468280171423085
1.370322783274164,-0.7600251227721361,-0.08586505673101807,2.156710766762888,3.379379689620873,0.06057430479653482,0.2951336690348513,0.20310062739095205
1.413524795039856,-0.8149423056039689,-0.09630740163394058,2.167331527265377,3.413745474269853,0.0591715572303522,0.30668342177292357,0.19589949095472517
1.413099434025284,-0.8046158209298729,-0.10512579166894293,2.1581327941198554,3.408245600222055,0.061211900282915295,0.2927103190189368,0.20298179518428203
1.5137647927995084,-0.8357455998701366,-0.11935914685668796,2.1490143958307453,3.405984100803337,0.06286830489114206,0.305494370341984,0.20134440935130923
1.3432693919374918,-0.8084609078628393,-0.09476557305007906,2.1589814307045576,3.4080807690201818,0.05641316673153673,0.29309863238333134,0.19488987591755225
